last_name,first_name,title,fraction_total
Stephen,Martin,not_applicable,0.00016579999999999996
Davis,Richard Harding,not_applicable,0.0001654204
James,George Payne Rainsford,not_applicable,0.0001654204
Chesterton,Gilbert Keith,not_applicable,0.0001654204
Carter,Angela,not_applicable,0.0001644
Bradford,William,not_applicable,0.000164
Benson,Edward Frederic,not_applicable,0.000162112
Kingsley,Charles,not_applicable,0.000162112
Aimard,Gustave,not_applicable,0.000162112
Cooper,James Fenimore,not_applicable,0.000162112
Garrett,Randall,not_applicable,0.000162112
Wyrick,Jean,not_applicable,0.00016079999999999998
Bronte,Emily,not_applicable,0.00016
Castelo Branco,Camilo,not_applicable,0.00015880360000000002
Blasco Ibáñez,Vicente,not_applicable,0.00015880360000000002
Williams,Graham,not_applicable,0.0001588
Press,Florin,not_applicable,0.0001588
Glenn,Cheryl,not_applicable,0.0001578
Greenblatt,Stephen,not_applicable,0.0001572
Raimes,Ann,not_applicable,0.0001566
Brody,Michal,not_applicable,0.00015560000000000001
,Aristophanes,not_applicable,0.00015560000000000001
Lebert,Marie,not_applicable,0.0001554952
Crawford,Francis Marion,not_applicable,0.0001554952
Stowe,Harriet Beecher,not_applicable,0.0001554952
Rowling,J K,not_applicable,0.0001524
Gerstäcker,Friedrich,not_applicable,0.00015218679999999998
Chambers,Robert William,not_applicable,0.00015218679999999998
Otis,James,not_applicable,0.00015218679999999998
Bradbury,Ray,not_applicable,0.0001516
Le Guin,Ursula K,not_applicable,0.0001494
Lauter,Paul,not_applicable,0.000149
Wodehouse,Pelham Grenville,not_applicable,0.0001488784
Richards,Laura Elizabeth Howe,not_applicable,0.0001488784
Whittier,John Greenleaf,not_applicable,0.0001488784
Lahiri,Jhumpa,not_applicable,0.0001488
Lodge,David,not_applicable,0.00014859999999999998
Stoppard,Tom,not_applicable,0.00014859999999999998
Dante,,not_applicable,0.0001484
Reynolds,Nedra,not_applicable,0.0001484
Edwards,Jonathan,not_applicable,0.0001478
Machiavelli,Niccolo,not_applicable,0.00014759999999999998
Winterson,Jeanette,not_applicable,0.0001468
Tiffin,Helen,not_applicable,0.0001464
Ashcroft,Bill,not_applicable,0.000146
Borrow,George,not_applicable,0.00014557
Bindloss,Harold,not_applicable,0.00014557
Snell,Roy J. (Roy Judson),not_applicable,0.00014557
Derrida,Jacques,not_applicable,0.000145
Satrapi,Marjane,not_applicable,0.0001424
Burgess,Thornton Waldo,not_applicable,0.00014226160000000001
Macaulay,Thomas Babington,not_applicable,0.00014226160000000001
Castlemon,Harry,not_applicable,0.00014226160000000001
McCarthy,Cormac,not_applicable,0.00014220000000000001
Modern Language Association of America,,not_applicable,0.000141
Lamott,Anne,not_applicable,0.0001408
Mack,Maynard,not_applicable,0.0001408
Showalter,Elaine,not_applicable,0.00014
Mansfield,Katherine,not_applicable,0.00014
de France,Marie,not_applicable,0.0001396
Harris,Muriel,not_applicable,0.0001396
Westerman,Percy Francis,not_applicable,0.00013895320000000002
Jerome,Jerome Klapka,not_applicable,0.00013895320000000002
Poe,Edgar Allan,not_applicable,0.00013895320000000002
Bailey,Arthur Scott,not_applicable,0.00013895320000000002
Barbour,Ralph Henry,not_applicable,0.00013895320000000002
Nietzsche,Friedrich Wilhelm,not_applicable,0.00013895320000000002
Bradbury,Malcolm,not_applicable,0.0001378
Dick,Philip K,not_applicable,0.0001378
not_applicable,Molière,not_applicable,0.00013564479999999998
Daudet,Alphonse,not_applicable,0.00013564479999999998
Quiller-Couch,Arthur,not_applicable,0.00013564479999999998
Pérez Galdós,Benito,not_applicable,0.00013564479999999998
Garis,Howard Roger,not_applicable,0.00013564479999999998
Carlyle,Thomas,not_applicable,0.00013564479999999998
Topelius,Zacharias,not_applicable,0.00013564479999999998
Becke,Louis,not_applicable,0.0001323364
Michelet,Jules,not_applicable,0.0001323364
Goldfrap,John Henry,not_applicable,0.0001323364
Green,Anna Katharine,not_applicable,0.0001323364
Nesbit,Edith,not_applicable,0.0001323364
Casanova,Giacomo,not_applicable,0.0001323364
Yeats,William Butler,not_applicable,0.0001323364
Hancock,Harrie Irving,not_applicable,0.0001323364
Loti,Pierre,not_applicable,0.000129028
Leinster,Murray,not_applicable,0.000129028
Bangs,John Kendrick,not_applicable,0.000129028
de la Fontaine,Jean,not_applicable,0.0001257196
Johnston,Annie Fellows,not_applicable,0.0001257196
Piper,H. Beam,not_applicable,0.0001257196
Holmes,Oliver Wendell,not_applicable,0.00012241120000000002
Bjørnson,Bjørnstjerne,not_applicable,0.00012241120000000002
Wiggin,Kate Douglas Smith,not_applicable,0.00012241120000000002
Wood,Henry,Mrs,0.00012241120000000002
Hope,Anthony,not_applicable,0.00012241120000000002
Sienkiewicz,Henryk,not_applicable,0.0001191028
Curwood,James Oliver,not_applicable,0.0001191028
Braddon,M. E. (Mary Elizabeth),not_applicable,0.0001191028
Lagerlöf,Selma,not_applicable,0.0001191028
Hoare,Edward,not_applicable,0.0001157944
Stockton,Frank Richard,not_applicable,0.0001157944
McCutcheon,George Barr,not_applicable,0.0001157944
Turgenev,Ivan Sergeevich,not_applicable,0.0001157944
Finley,Martha,not_applicable,0.0001157944
Harper,Charles G. (Charles George),not_applicable,0.0001157944
Williamson,A. M. (Alice Muriel),not_applicable,0.00011248600000000001
Collingwood,Harry,not_applicable,0.00011248600000000001
Van Dyke,Henry,not_applicable,0.00011248600000000001
Altsheler,Joseph A. (Joseph Alexander),not_applicable,0.00011248600000000001
Ward,Humphry,Mrs,0.00011248600000000001
Sinclair,Upton,not_applicable,0.00011248600000000001
United States.,Work Projects Administration,not_applicable,0.00011248600000000001
Tagore,Rabindranath,not_applicable,0.00011248600000000001
Barrie,J. M. (James Matthew),not_applicable,0.0001091776
Appleton,Victor,not_applicable,0.0001091776
Chase,Josephine,not_applicable,0.0001091776
Strang,Herbert,not_applicable,0.0001091776
Allen,Grant,not_applicable,0.0001091776
Gaboriau,Emile,not_applicable,0.0001091776
Palacio Valdés,Armando,not_applicable,0.0001091776
Gorky,Maksim,not_applicable,0.0001091776
Matthews,Stanley R.,not_applicable,0.0001058692
Grey,Zane,not_applicable,0.0001058692
Paine,Albert Bigelow,not_applicable,0.0001058692
Gibbon,Edward,not_applicable,0.0001058692
Le Fanu,Joseph Sheridan,not_applicable,0.0001058692
Ingersoll,Robert Green,not_applicable,0.0001058692
Arthur,T. S. (Timothy Shay),not_applicable,0.0001058692
Warner,Susan,not_applicable,0.00010256080000000001
Besant,Walter,not_applicable,0.00010256080000000001
Lamartine,Alphonse de,not_applicable,0.00010256080000000001
Roberts,Charles G. D.,not_applicable,0.00010256080000000001
Andersen,H. C. (Hans Christian),not_applicable,0.00010256080000000001
Aho,Juhani,not_applicable,0.00010256080000000001
Fitzhugh,Percy Keese,not_applicable,0.00010256080000000001
Williamson,C. N. (Charles Norris),not_applicable,0.00010256080000000001
Bower,B. M.,not_applicable,9.92522e-05
Lawrence,D. H. (David Herbert),not_applicable,9.92522e-05
Hall,E. Raymond (Eugene Raymond),not_applicable,9.92522e-05
Hornung,E. W. (Ernest William),not_applicable,9.92522e-05
Morley,John,not_applicable,9.92522e-05
Abbott,John S. C. (John Stevens Cabot),not_applicable,9.92522e-05
Maeterlinck,Maurice,not_applicable,9.92522e-05
Wirt,Mildred A. (Mildred Augustine),not_applicable,9.92522e-05
Tracy,Louis,not_applicable,9.92522e-05
McGuinn,Roger,not_applicable,9.92522e-05
Rolland,Romain,not_applicable,9.92522e-05
Weyman,Stanley John,not_applicable,9.92522e-05
United States.,National Park Service,not_applicable,9.92522e-05
Montgomery,L. M. (Lucy Maud),not_applicable,9.92522e-05
Lassila,Maiju,not_applicable,9.92522e-05
not_applicable,Aesop,not_applicable,9.59438e-05
Cannon,Richard,not_applicable,9.59438e-05
Montaigne,Michel de,not_applicable,9.59438e-05
Rinehart,Mary Roberts,not_applicable,9.59438e-05
Spyri,Johanna,not_applicable,9.59438e-05
Farjeon,B. L. (Benjamin Leopold),not_applicable,9.59438e-05
Holinshed,Raphael,not_applicable,9.59438e-05
Belloc,Hilaire,not_applicable,9.263539999999998e-05
King,Charles,not_applicable,9.263539999999998e-05
not_applicable,Chautauqua Institution,not_applicable,9.263539999999998e-05
Weymouth,Richard Francis,not_applicable,9.263539999999998e-05
Hichens,Robert,not_applicable,9.263539999999998e-05
Vaknin,Samuel,not_applicable,9.263539999999998e-05
Morris,William,not_applicable,9.263539999999998e-05
not_applicable,Chautauqua Literary and Scientific Circle,not_applicable,9.263539999999998e-05
Potter,Beatrix,not_applicable,8.932700000000001e-05
Barr,Amelia E.,not_applicable,8.932700000000001e-05
Mitford,Bertram,not_applicable,8.932700000000001e-05
Tarkington,Booth,not_applicable,8.932700000000001e-05
Guerrazzi,Francesco Domenico,not_applicable,8.932700000000001e-05
Stables,Gordon,not_applicable,8.932700000000001e-05
Cobb,Irvin S. (Irvin Shrewsbury),not_applicable,8.932700000000001e-05
Vandercook,Margaret,not_applicable,8.932700000000001e-05
Bracco,Roberto,not_applicable,8.932700000000001e-05
Gautier,Théophile,not_applicable,8.932700000000001e-05
Locke,William John,not_applicable,8.932700000000001e-05
Brazil,Angela,not_applicable,8.932700000000001e-05
Hough,Emerson,not_applicable,8.60186e-05
Atherton,Gertrude Franklin Horn,not_applicable,8.60186e-05
Fletcher,John,not_applicable,8.60186e-05
Burroughs,John,not_applicable,8.60186e-05
Murfree,Mary Noailles,not_applicable,8.60186e-05
Leblanc,Maurice,not_applicable,8.60186e-05
Féval,Paul,not_applicable,8.60186e-05
Page,Thomas Nelson,not_applicable,8.60186e-05
Maugham,W. Somerset (William Somerset),not_applicable,8.60186e-05
Nourse,Alan Edward,not_applicable,8.60186e-05
Kant,Immanuel,not_applicable,8.27102e-05
May,Sophie,not_applicable,8.27102e-05
Lessing,Gotthold Ephraim,not_applicable,8.27102e-05
Blackmore,R. D. (Richard Doddridge),not_applicable,8.27102e-05
Baroja,Pío,not_applicable,8.27102e-05
Päivärinta,Pietari,not_applicable,8.27102e-05
Gogol,Nikolai Vasilevich,not_applicable,8.27102e-05
Reynolds,Mack,not_applicable,8.27102e-05
Freeman,Mary Eleanor Wilkins,not_applicable,8.27102e-05
Smith,Francis Hopkinson,not_applicable,8.27102e-05
Standish,Burt L.,not_applicable,8.27102e-05
Bierce,Ambrose,not_applicable,8.27102e-05
Chapman,Allen,not_applicable,8.27102e-05
Swinburne,Algernon Charles,not_applicable,8.27102e-05
Lincoln,Abraham,not_applicable,8.27102e-05
Gissing,George,not_applicable,7.940180000000001e-05
not_applicable,Ouida,not_applicable,7.940180000000001e-05
Grimm,Wilhelm,not_applicable,7.940180000000001e-05
Edgeworth,Maria,not_applicable,7.940180000000001e-05
Grimm,Jacob,not_applicable,7.940180000000001e-05
Smith,J. Jay (John Jay),not_applicable,7.940180000000001e-05
Pyle,Howard,not_applicable,7.940180000000001e-05
Young,Clarence,not_applicable,7.940180000000001e-05
Orczy,Emmuska,not_applicable,7.940180000000001e-05
Wilcox,Ella Wheeler,not_applicable,7.940180000000001e-05
Brinton,Daniel G. (Daniel Garrison),not_applicable,7.940180000000001e-05
Blackwood,Algernon,not_applicable,7.940180000000001e-05
Brehm,Alfred Edmund,not_applicable,7.940180000000001e-05
Luther,Martin,not_applicable,7.609339999999999e-05
Bourget,Paul,not_applicable,7.609339999999999e-05
de Horne Vaizey,George,Mrs,7.609339999999999e-05
Heyse,Paul,not_applicable,7.609339999999999e-05
Garland,Hamlin,not_applicable,7.609339999999999e-05
Barr,Robert,not_applicable,7.609339999999999e-05
Crane,Walter,not_applicable,7.609339999999999e-05
White,Stewart Edward,not_applicable,7.609339999999999e-05
Beethoven,Ludwig van,not_applicable,7.609339999999999e-05
Penrose,Margaret,not_applicable,7.609339999999999e-05
Marlowe,Stephen,not_applicable,7.609339999999999e-05
Couperus,Louis,not_applicable,7.609339999999999e-05
Bellamy,Edward,not_applicable,7.609339999999999e-05
Church,J. (John),not_applicable,7.609339999999999e-05
Järnefelt,Arvid,not_applicable,7.609339999999999e-05
Emerson,Alice B.,not_applicable,7.609339999999999e-05
Sumner,Charles,not_applicable,7.609339999999999e-05
Caine,Hall,not_applicable,7.609339999999999e-05
Darío,Rubén,not_applicable,7.609339999999999e-05
Malot,Hector,not_applicable,7.609339999999999e-05
Thiers,Adolphe,not_applicable,7.2785e-05
MacGrath,Harold,not_applicable,7.2785e-05
De Amicis,Edmondo,not_applicable,7.2785e-05
Butler,Ellis Parker,not_applicable,7.2785e-05
Holt,Emily Sarah,not_applicable,7.2785e-05
Guizot,François,not_applicable,7.2785e-05
Moore,Frank Frankfort,not_applicable,7.2785e-05
Leiber,Fritz,not_applicable,7.2785e-05
Barrili,Anton Giulio,not_applicable,7.2785e-05
Mühlbach,L. (Luise),not_applicable,7.2785e-05
Fletcher,J. S. (Joseph Smith),not_applicable,7.2785e-05
Riley,James Whitcomb,not_applicable,7.2785e-05
Hearn,Lafcadio,not_applicable,7.2785e-05
Holley,Marietta,not_applicable,7.2785e-05
Sinclair,May,not_applicable,7.2785e-05
Kock,Paul de,not_applicable,7.2785e-05
Sabatini,Rafael,not_applicable,7.2785e-05
Speight,T. W. (Thomas Wilkinson),not_applicable,7.2785e-05
Storm,Theodor,not_applicable,7.2785e-05
Raine,William MacLeod,not_applicable,7.2785e-05
not_applicable,Euripides,not_applicable,7.2785e-05
Stacpoole,H. De Vere (Henry De Vere),not_applicable,7.2785e-05
Carleton,William,not_applicable,6.947660000000001e-05
De Quincey,Thomas,not_applicable,6.947660000000001e-05
Wassermann,Jakob,not_applicable,6.947660000000001e-05
Ainsworth,William Harrison,not_applicable,6.947660000000001e-05
United States.,Central Intelligence Agency,not_applicable,6.947660000000001e-05
Mason,A. E. W. (Alfred Edward Woodley),not_applicable,6.947660000000001e-05
Roosevelt,Theodore,not_applicable,6.947660000000001e-05
Marsh,Richard,not_applicable,6.947660000000001e-05
Herford,Oliver,not_applicable,6.947660000000001e-05
Holmes,Mary Jane,not_applicable,6.947660000000001e-05
Wade,Mary Hazelton Blanchard,not_applicable,6.947660000000001e-05
Cawein,Madison Julius,not_applicable,6.947660000000001e-05
Rousseau,Jean-Jacques,not_applicable,6.947660000000001e-05
Black,William,not_applicable,6.947660000000001e-05
Ritchie,J. Ewing (James Ewing),not_applicable,6.947660000000001e-05
Hubbard,Elbert,not_applicable,6.947660000000001e-05
Longfellow,Henry Wadsworth,not_applicable,6.947660000000001e-05
Phillpotts,Eden,not_applicable,6.947660000000001e-05
Griffiths,Arthur,not_applicable,6.947660000000001e-05
Leino,Eino,not_applicable,6.947660000000001e-05
Goncourt,Edmond de,not_applicable,6.947660000000001e-05
de Pardo Bazán,Emilia,not_applicable,6.947660000000001e-05
Seton,Ernest Thompson,not_applicable,6.947660000000001e-05
Home,Gordon,not_applicable,6.947660000000001e-05
Conscience,Hendrik,not_applicable,6.947660000000001e-05
Rizal,José,not_applicable,6.61682e-05
Maclaren,Alexander,not_applicable,6.61682e-05
Douglas,Amanda M.,not_applicable,6.61682e-05
Besant,Annie,not_applicable,6.61682e-05
Schopenhauer,Arthur,not_applicable,6.61682e-05
Steel,Flora Annie Webster,not_applicable,6.61682e-05
Baker,George M. (George Melville),not_applicable,6.61682e-05
Masefield,John,not_applicable,6.61682e-05
Ballou,Maturin M. (Maturin Murray),not_applicable,6.61682e-05
Ewing,Juliana Horatia Gatty,not_applicable,6.61682e-05
Krohn,Julius,not_applicable,6.61682e-05
Leslie,Madeline,not_applicable,6.61682e-05
Catherwood,Mary Hartwell,not_applicable,6.61682e-05
Gourmont,Remy de,not_applicable,6.61682e-05
Jefferies,Richard,not_applicable,6.61682e-05
Sheckley,Robert,not_applicable,6.61682e-05
Crockett,S. R. (Samuel Rutherford),not_applicable,6.61682e-05
Honig,Winfried,not_applicable,6.61682e-05
not_applicable,Xenophon,not_applicable,6.61682e-05
not_applicable,Stendhal,not_applicable,6.61682e-05
Henry,O.,not_applicable,6.28598e-05
Hamsun,Knut,not_applicable,6.28598e-05
Bacheller,Irving,not_applicable,6.28598e-05
not_applicable,Erckmann-Chatrian,not_applicable,6.28598e-05
Atkinson,William Walker,not_applicable,6.28598e-05
Hauff,Wilhelm,not_applicable,6.28598e-05
Hudson,W. H. (William Henry),not_applicable,6.28598e-05
Aldrich,Thomas Bailey,not_applicable,6.28598e-05
McVeigh Miller,Alex,Mrs,6.28598e-05
Johnston,Mary,not_applicable,6.28598e-05
Lincoln,Joseph Crosby,not_applicable,6.28598e-05
Dewey,John,not_applicable,6.28598e-05
Fiske,John,not_applicable,6.28598e-05
Frazer,James George,not_applicable,6.28598e-05
Lord,John,not_applicable,6.28598e-05
Walpole,Hugh,not_applicable,6.28598e-05
Glyn,Elinor,not_applicable,6.28598e-05
Pimentel,Alberto,not_applicable,6.28598e-05
Disraeli,Benjamin,not_applicable,6.28598e-05
Werner,E.,not_applicable,6.28598e-05
Hoffmann,E. T. A. (Ernst Theodor Amadeus),not_applicable,6.28598e-05
Roe,Edward Payson,not_applicable,6.28598e-05
Everett-Green,Evelyn,not_applicable,6.28598e-05
Webster,Frank V.,not_applicable,6.28598e-05
Eggleston,George Cary,not_applicable,6.28598e-05
Sudermann,Hermann,not_applicable,6.28598e-05
Kerr,Robert,not_applicable,5.95514e-05
Lie,Jonas,not_applicable,5.95514e-05
Munroe,Kirk,not_applicable,5.95514e-05
Roy,Lillian Elizabeth,not_applicable,5.95514e-05
Saint-Simon,Louis de Rouvroy,not_applicable,5.95514e-05
Cullum,Ridgwell,not_applicable,5.95514e-05
Burton,Richard Francis,not_applicable,5.95514e-05
Shaler,Robert,not_applicable,5.95514e-05
Rohmer,Sax,not_applicable,5.95514e-05
Russell,William Clark,not_applicable,5.95514e-05
not_applicable,Duchess,not_applicable,5.95514e-05
Harris,Joel Chandler,not_applicable,5.95514e-05
Ashton,John,not_applicable,5.95514e-05
Hakluyt,Richard,not_applicable,5.95514e-05
De Mille,James,not_applicable,5.95514e-05
Field,Eugene,not_applicable,5.95514e-05
Moore,George,not_applicable,5.95514e-05
Pushkin,Aleksandr Sergeevich,not_applicable,5.95514e-05
Benson,Arthur Christopher,not_applicable,5.95514e-05
Stevenson,Burton Egbert,not_applicable,5.95514e-05
Hayes,Clair W. (Clair Wallace),not_applicable,5.95514e-05
Morris,Charles,not_applicable,5.95514e-05
Anstey,F.,not_applicable,5.95514e-05
Brereton,F. S. (Frederick Sadleir),not_applicable,5.95514e-05
Mitton,G. E. (Geraldine Edith),not_applicable,5.95514e-05
Webster,Jean,not_applicable,5.6243000000000003e-05
Chadwick,Lester,not_applicable,5.6243000000000003e-05
Maclaren,Ian,not_applicable,5.6243000000000003e-05
McElroy,John,not_applicable,5.6243000000000003e-05
Buchan,John,not_applicable,5.6243000000000003e-05
Symonds,John Addington,not_applicable,5.6243000000000003e-05
Hutcheson,John C. (John Conroy),not_applicable,5.6243000000000003e-05
Wilkuna,Kyösti,not_applicable,5.6243000000000003e-05
Feuillet,Octave,not_applicable,5.6243000000000003e-05
Dunsany,Lord,not_applicable,5.6243000000000003e-05
Bourrienne,Louis Antoine Fauvelet de,not_applicable,5.6243000000000003e-05
Mansfield,M. F. (Milburg Francisco),not_applicable,5.6243000000000003e-05
Serao,Matilde,not_applicable,5.6243000000000003e-05
Martineau,Harriet,not_applicable,5.6243000000000003e-05
Beach,Rex,not_applicable,5.6243000000000003e-05
Le Gallienne,Richard,not_applicable,5.6243000000000003e-05
Rockwood,Roy,not_applicable,5.6243000000000003e-05
Hesse,Hermann,not_applicable,5.6243000000000003e-05
Smith,Evelyn E.,not_applicable,5.6243000000000003e-05
Thorne,Guy,not_applicable,5.6243000000000003e-05
Craik,Dinah Maria Mulock,not_applicable,5.6243000000000003e-05
Coolidge,Susan,not_applicable,5.6243000000000003e-05
not_applicable,Aristophanes,not_applicable,5.6243000000000003e-05
Lewis,Alfred Henry,not_applicable,5.6243000000000003e-05
Hulbert,Archer Butler,not_applicable,5.6243000000000003e-05
Fontenay,Charles L.,not_applicable,5.6243000000000003e-05
Buysse,Cyriel,not_applicable,5.6243000000000003e-05
Erasmus,Desiderius,not_applicable,5.6243000000000003e-05
Wallace,Edgar,not_applicable,5.6243000000000003e-05
Boothby,Guy,not_applicable,5.6243000000000003e-05
Shoghi,Effendi,not_applicable,5.6243000000000003e-05
Haeckel,Ernst,not_applicable,5.6243000000000003e-05
Dell,Ethel M. (Ethel May),not_applicable,5.6243000000000003e-05
Raymond,Evelyn,not_applicable,5.6243000000000003e-05
Lynde,Francis,not_applicable,5.6243000000000003e-05
Ralphson,G. Harvey (George Harvey),not_applicable,5.6243000000000003e-05
Grote,George,not_applicable,5.6243000000000003e-05
Leacock,Stephen,not_applicable,5.6243000000000003e-05
Quental,Antero de,not_applicable,5.29346e-05
Reeve,Arthur B. (Arthur Benjamin),not_applicable,5.29346e-05
Wallace,Alfred Russel,not_applicable,5.29346e-05
Parkman,Francis,not_applicable,5.29346e-05
Walton,Bryce,not_applicable,5.29346e-05
Roberts,B. H. (Brigham Henry),not_applicable,5.29346e-05
Lowndes,Marie Belloc,not_applicable,5.29346e-05
Hewlett,Maurice,not_applicable,5.29346e-05
Brand,Max,not_applicable,5.29346e-05
Canth,Minna,not_applicable,5.29346e-05
Speed,Nell,not_applicable,5.29346e-05
Mérimée,Prosper,not_applicable,5.29346e-05
Connor,Ralph,not_applicable,5.29346e-05
Parrish,Randall,not_applicable,5.29346e-05
Dowling,Richard,not_applicable,5.29346e-05
Adams,Samuel Hopkins,not_applicable,5.29346e-05
Bassett,Sara Ware,not_applicable,5.29346e-05
Ségur,Sophie,not_applicable,5.29346e-05
Reed,Talbot Baines,not_applicable,5.29346e-05
Knox,Thomas Wallace,not_applicable,5.29346e-05
Raabe,Wilhelm,not_applicable,5.29346e-05
de Sismondi,Jean-Charles-Léonard Simon,not_applicable,5.29346e-05
not_applicable,Aristotle,not_applicable,5.29346e-05
not_applicable,Aeschylus,not_applicable,5.29346e-05
United States.,Warren Commission,not_applicable,5.29346e-05
Holberg,Ludvig,not_applicable,5.29346e-05
Guiney,Louise Imogen,not_applicable,5.29346e-05
Edschmid,Kasimir,not_applicable,5.29346e-05
Goncourt,Jules de,not_applicable,5.29346e-05
Reade,Charles,not_applicable,5.29346e-05
Dawson,Coningsby,not_applicable,5.29346e-05
Lönnrot,Elias,not_applicable,5.29346e-05
Phelps,Elizabeth Stuart,not_applicable,5.29346e-05
Viollet-le-Duc,Eugène-Emmanuel,not_applicable,5.29346e-05
Burney,Fanny,not_applicable,5.29346e-05
Norton,Andre,not_applicable,5.29346e-05
Grillparzer,Franz,not_applicable,5.29346e-05
Stratton-Porter,Gene,not_applicable,5.29346e-05
Gibbs,George,not_applicable,5.29346e-05
Hill,Grace Livingston,not_applicable,5.29346e-05
Fyfe,H. B. (Horace Bowne),not_applicable,5.29346e-05
Heine,Heinrich,not_applicable,5.29346e-05
Merriman,Henry Seton,not_applicable,5.29346e-05
Taine,Hippolyte,not_applicable,5.29346e-05
Zangwill,Israel,not_applicable,5.29346e-05
Runeberg,Johan Ludvig,not_applicable,5.29346e-05
Valera,Juan,not_applicable,5.29346e-05
Mahan,A. T. (Alfred Thayer),not_applicable,4.962619999999999e-05
Church,Alfred John,not_applicable,4.962619999999999e-05
not_applicable,Suetonius,not_applicable,4.962619999999999e-05
Bates,Arlo,not_applicable,4.962619999999999e-05
Auerbach,Berthold,not_applicable,4.962619999999999e-05
Senarens,Luis,not_applicable,4.962619999999999e-05
Corelli,Marie,not_applicable,4.962619999999999e-05
Harland,Marion,not_applicable,4.962619999999999e-05
Saunders,Marshall,not_applicable,4.962619999999999e-05
Reed,Myrtle,not_applicable,4.962619999999999e-05
Webster,Noah,not_applicable,4.962619999999999e-05
Wagner,Richard,not_applicable,4.962619999999999e-05
Bowen,Robert Sidney,not_applicable,4.962619999999999e-05
Boldrewood,Rolf,not_applicable,4.962619999999999e-05
Merwin,Samuel,not_applicable,4.962619999999999e-05
Alkio,Santeri,not_applicable,4.962619999999999e-05
Ivalo,Santeri,not_applicable,4.962619999999999e-05
Moodie,Susanna,not_applicable,4.962619999999999e-05
Hahnsson,Theodolinda,not_applicable,4.962619999999999e-05
